data
"2\李四\{""method_amount"": ""银行卡转账:584.517808679182"", ""transaction_time"": 1719529941, ""transaction_tail"": 1749}"
"1\张三\{""method_amount"": ""微信支付:-901.4327166443303"", ""transaction_time"": 1729465941, ""transaction_tail"": 6867}"
"1\张三\{""method_amount"": ""现金支付:-203.12616513880482"", ""transaction_time"": 1726269141, ""transaction_tail"": 4030}"
"1\张三\{""method_amount"": ""银行卡转账:-539.7955481046583"", ""transaction_time"": 1726096341, ""transaction_tail"": 3241}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1719702741, ""transaction_tail"": 1677}"
"2\李四\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1742685141, ""transaction_tail"": 2812}"
"3\王五\{""method_amount"": ""支付宝支付:305.3907915179857"", ""transaction_time"": 1730502741, ""transaction_tail"": 7954}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1730761941, ""transaction_tail"": 9324}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1736205141, ""transaction_tail"": 8069}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1737501141, ""transaction_tail"": 7374}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1744672341, ""transaction_tail"": 3203}"
"1\张三\{""method_amount"": ""微信支付:914.2729198439954"", ""transaction_time"": 1736637141, ""transaction_tail"": 6643}"
"2\李四\{""method_amount"": ""支付宝支付:-408.10096207029244"", ""transaction_time"": 1748128341, ""transaction_tail"": 8289}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1735513941, ""transaction_tail"": 3728}"
"1\张三\{""method_amount"": ""银行卡转账:-765.2125629955484"", ""transaction_time"": 1719357141, ""transaction_tail"": 2473}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1733353941, ""transaction_tail"": 3089}"
"4\赵六\{""method_amount"": ""现金支付:-960.0481081854888"", ""transaction_time"": 1742425941, ""transaction_tail"": 7353}"
"4\赵六\{""method_amount"": ""现金支付:-421.0034565210674"", ""transaction_time"": 1733958741, ""transaction_tail"": 3474}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1748301141, ""transaction_tail"": 8703}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1740438741, ""transaction_tail"": 1553}"
"1\张三\{""method_amount"": ""银行卡转账:-670.1846964838278"", ""transaction_time"": 1722381141, ""transaction_tail"": 2223}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1733267541, ""transaction_tail"": 1689}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1748560341, ""transaction_tail"": 5346}"
"4\赵六\{""method_amount"": ""支付宝支付:-443.21386179265573"", ""transaction_time"": 1735254741, ""transaction_tail"": 4286}"
"2\李四\{""method_amount"": ""现金支付:711.1935561908954"", ""transaction_time"": 1729897941, ""transaction_tail"": 7821}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1720739541, ""transaction_tail"": 6900}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1748214741, ""transaction_tail"": 6212}"
"2\李四\{""method_amount"": ""现金支付:951.1146680460383"", ""transaction_time"": 1744240341, ""transaction_tail"": 3944}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1746745941, ""transaction_tail"": 7124}"
"4\赵六\{""method_amount"": ""支付宝支付:-423.97214490962983"", ""transaction_time"": 1742771541, ""transaction_tail"": 3807}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1718320341, ""transaction_tail"": 7758}"
"4\赵六\{""method_amount"": ""支付宝支付:-903.7152379199438"", ""transaction_time"": 1730675541, ""transaction_tail"": 8733}"
"1\张三\{""method_amount"": ""微信支付:917.9055060609185"", ""transaction_time"": 1727305941, ""transaction_tail"": 5349}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1721603541, ""transaction_tail"": 7724}"
"1\张三\{""method_amount"": ""支付宝支付:-429.6972994544494"", ""transaction_time"": 1746313941, ""transaction_tail"": 1246}"
"3\王五\{""method_amount"": ""微信支付:602.8823553175055"", ""transaction_time"": 1731712341, ""transaction_tail"": 9859}"
"1\张三\{""method_amount"": ""银行卡转账:2.6549339181585765"", ""transaction_time"": 1720048341, ""transaction_tail"": 6647}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1734736341, ""transaction_tail"": 5214}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1740611541, ""transaction_tail"": 9054}"
"3\王五\{""method_amount"": ""支付宝支付:-321.4704271747355"", ""transaction_time"": 1735513941, ""transaction_tail"": 2015}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1722899541, ""transaction_tail"": 9571}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1729638741, ""transaction_tail"": 8458}"
"1\张三\{""method_amount"": ""支付宝支付:526.0695545894985"", ""transaction_time"": 1732403541, ""transaction_tail"": 9358}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1724886741, ""transaction_tail"": 5209}"
"4\赵六\{""method_amount"": ""支付宝支付:127.01769035163397"", ""transaction_time"": 1740697941, ""transaction_tail"": 5280}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1724973141, ""transaction_tail"": 9573}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1725577941, ""transaction_tail"": 4918}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1729379541, ""transaction_tail"": 4205}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1749424341, ""transaction_tail"": 4863}"
"1\张三\{""method_amount"": ""支付宝支付:-697.5235207448302"", ""transaction_time"": 1729293141, ""transaction_tail"": 3419}"
"4\赵六\{""method_amount"": ""现金支付:-372.2808108074704"", ""transaction_time"": 1721085141, ""transaction_tail"": 5779}"
"2\李四\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1730243541, ""transaction_tail"": 3298}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1723763541, ""transaction_tail"": 3357}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1744758741, ""transaction_tail"": 4357}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1722726741, ""transaction_tail"": 6010}"
"1\张三\{""method_amount"": ""微信支付:766.7123905317746"", ""transaction_time"": 1735686741, ""transaction_tail"": 2728}"
"2\李四\{""method_amount"": ""微信支付:-473.4265278166714"", ""transaction_time"": 1738624341, ""transaction_tail"": 4302}"
"4\赵六\{""method_amount"": ""现金支付:946.6494911787834"", ""transaction_time"": 1720825941, ""transaction_tail"": 3798}"
"1\张三\{""method_amount"": ""现金支付:198.80039382619066"", ""transaction_time"": 1736982741, ""transaction_tail"": 4656}"
"1\张三\{""method_amount"": ""银行卡转账:-587.1957357320016"", ""transaction_time"": 1730848341, ""transaction_tail"": 9373}"
"2\李四\{""method_amount"": ""微信支付:316.59601241014684"", ""transaction_time"": 1737587541, ""transaction_tail"": 4299}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1731193941, ""transaction_tail"": 6634}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1734045141, ""transaction_tail"": 4848}"
"1\张三\{""method_amount"": ""支付宝支付:316.9313702679624"", ""transaction_time"": 1748387541, ""transaction_tail"": 3466}"
"1\张三\{""method_amount"": ""微信支付:822.6964481900854"", ""transaction_time"": 1736118741, ""transaction_tail"": 4938}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1735427541, ""transaction_tail"": 1268}"
"4\赵六\{""method_amount"": ""微信支付:201.78853189098095"", ""transaction_time"": 1744758741, ""transaction_tail"": 4402}"
"1\张三\{""method_amount"": ""现金支付:31.844381279122217"", ""transaction_time"": 1730329941, ""transaction_tail"": 9711}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1733440341, ""transaction_tail"": 3456}"
"4\赵六\{""method_amount"": ""银行卡转账:-535.6916830719863"", ""transaction_time"": 1723417941, ""transaction_tail"": 3150}"
"1\张三\{""method_amount"": ""现金支付:483.46912404847535"", ""transaction_time"": 1725664341, ""transaction_tail"": 3779}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1721862741, ""transaction_tail"": 4673}"
"1\张三\{""method_amount"": ""现金支付:886.9886440255361"", ""transaction_time"": 1747264341, ""transaction_tail"": 3596}"
"2\李四\{""method_amount"": ""银行卡转账:-302.19006608626705"", ""transaction_time"": 1735168341, ""transaction_tail"": 5536}"
"3\王五\{""method_amount"": ""现金支付:144.6743604398073"", ""transaction_time"": 1749337941, ""transaction_tail"": 1278}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1726096341, ""transaction_tail"": 9293}"
"2\李四\{""method_amount"": ""现金支付:-221.69805991127362"", ""transaction_time"": 1729984341, ""transaction_tail"": 7138}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1738451541, ""transaction_tail"": 3324}"
"2\李四\{""method_amount"": ""微信支付:948.916618299827"", ""transaction_time"": 1727305941, ""transaction_tail"": 4628}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1732749141, ""transaction_tail"": 2707}"
"1\张三\{""method_amount"": ""微信支付:-718.7227033779957"", ""transaction_time"": 1719702741, ""transaction_tail"": 1183}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1728169941, ""transaction_tail"": 4452}"
"1\张三\{""method_amount"": ""微信支付:-758.8596391529086"", ""transaction_time"": 1738883541, ""transaction_tail"": 4539}"
"1\张三\{""method_amount"": ""支付宝支付:-699.4277292151596"", ""transaction_time"": 1723417941, ""transaction_tail"": 7197}"
"4\赵六\{""method_amount"": ""支付宝支付:274.13151484731884"", ""transaction_time"": 1722294741, ""transaction_tail"": 9721}"
"1\张三\{""method_amount"": ""支付宝支付:-487.59697882799765"", ""transaction_time"": 1738883541, ""transaction_tail"": 8899}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1720134741, ""transaction_tail"": 1902}"
"4\赵六\{""method_amount"": ""现金支付:-348.8232319820978"", ""transaction_time"": 1725837141, ""transaction_tail"": 3695}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1718406741, ""transaction_tail"": 8204}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1733181141, ""transaction_tail"": 4994}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1730329941, ""transaction_tail"": 9019}"
"1\张三\{""method_amount"": ""微信支付:833.612321753073"", ""transaction_time"": 1747350741, ""transaction_tail"": 5092}"
"1\张三\{""method_amount"": ""微信支付:748.9453775887637"", ""transaction_time"": 1744499541, ""transaction_tail"": 1228}"
"2\李四\{""method_amount"": ""微信支付:180.72391979751706"", ""transaction_time"": 1733785941, ""transaction_tail"": 6638}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1735859541, ""transaction_tail"": 6932}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1719097941, ""transaction_tail"": 8045}"
"1\张三\{""method_amount"": ""银行卡转账:-483.6260766236318"", ""transaction_time"": 1720825941, ""transaction_tail"": 7837}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1727133141, ""transaction_tail"": 6098}"
"1\张三\{""method_amount"": ""现金支付:-586.1092327413055"", ""transaction_time"": 1721776341, ""transaction_tail"": 4038}"
"1\张三\{""method_amount"": ""现金支付:623.7614296461509"", ""transaction_time"": 1745709141, ""transaction_tail"": 3916}"
"2\李四\{""method_amount"": ""现金支付:2.7495576863329916"", ""transaction_time"": 1742512341, ""transaction_tail"": 8297}"
"1\张三\{""method_amount"": ""支付宝支付:-915.9366133352376"", ""transaction_time"": 1749078741, ""transaction_tail"": 4146}"
"1\张三\{""method_amount"": ""微信支付:-291.4845817993448"", ""transaction_time"": 1745277141, ""transaction_tail"": 9576}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1729206741, ""transaction_tail"": 1257}"
"2\李四\{""method_amount"": ""微信支付:527.3377677516405"", ""transaction_time"": 1721603541, ""transaction_tail"": 2116}"
"4\赵六\{""method_amount"": ""银行卡转账:-686.1712796514253"", ""transaction_time"": 1727392341, ""transaction_tail"": 3962}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1747177941, ""transaction_tail"": 8345}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1719097941, ""transaction_tail"": 6677}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1730589141, ""transaction_tail"": 6477}"
"1\张三\{""method_amount"": ""银行卡转账:-264.3500795386864"", ""transaction_time"": 1744672341, ""transaction_tail"": 1322}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1729984341, ""transaction_tail"": 8675}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1744499541, ""transaction_tail"": 6682}"
"3\王五\{""method_amount"": ""现金支付:-796.1209787992271"", ""transaction_time"": 1734563541, ""transaction_tail"": 7944}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1725059541, ""transaction_tail"": 1936}"
"1\张三\{""method_amount"": ""微信支付:952.226551508164"", ""transaction_time"": 1737155541, ""transaction_tail"": 3987}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1737587541, ""transaction_tail"": 7829}"
"1\张三\{""method_amount"": ""支付宝支付:156.15189795421134"", ""transaction_time"": 1736118741, ""transaction_tail"": 4168}"
"1\张三\{""method_amount"": ""支付宝支付:224.14983957978052"", ""transaction_time"": 1744499541, ""transaction_tail"": 7184}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1737155541, ""transaction_tail"": 7804}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1737241941, ""transaction_tail"": 5199}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1723677141, ""transaction_tail"": 7303}"
"1\张三\{""method_amount"": ""微信支付:826.9382469819463"", ""transaction_time"": 1746573141, ""transaction_tail"": 4277}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1721344341, ""transaction_tail"": 2080}"
"4\赵六\{""method_amount"": ""现金支付:4.66151946033483"", ""transaction_time"": 1745536341, ""transaction_tail"": 3410}"
"1\张三\{""method_amount"": ""现金支付:-591.915530925645"", ""transaction_time"": 1725750741, ""transaction_tail"": 2537}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1719616341, ""transaction_tail"": 3751}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1746832341, ""transaction_tail"": 8884}"
"3\王五\{""method_amount"": ""支付宝支付:382.4168398362831"", ""transaction_time"": 1731539541, ""transaction_tail"": 4808}"
"3\王五\{""method_amount"": ""微信支付:-745.8546592731839"", ""transaction_time"": 1722985941, ""transaction_tail"": 4332}"
"1\张三\{""method_amount"": ""支付宝支付:113.6529514302656"", ""transaction_time"": 1728083541, ""transaction_tail"": 1219}"
"4\赵六\{""method_amount"": ""支付宝支付:-303.8021056099583"", ""transaction_time"": 1740352341, ""transaction_tail"": 3842}"
"1\张三\{""method_amount"": ""银行卡转账:461.96940664053545"", ""transaction_time"": 1745363541, ""transaction_tail"": 4777}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1740697941, ""transaction_tail"": 2057}"
"1\张三\{""method_amount"": ""微信支付:-296.79725446669875"", ""transaction_time"": 1724022741, ""transaction_tail"": 4250}"
"1\张三\{""method_amount"": ""支付宝支付:33.65025217819539"", ""transaction_time"": 1727392341, ""transaction_tail"": 9189}"
"2\李四\{""method_amount"": ""银行卡转账:-977.3196832159497"", ""transaction_time"": 1722121941, ""transaction_tail"": 5471}"
"3\王五\{""method_amount"": ""微信支付:-179.9457018084929"", ""transaction_time"": 1743203541, ""transaction_tail"": 5186}"
"4\赵六\{""method_amount"": ""银行卡转账:149.6743162439177"", ""transaction_time"": 1743462741, ""transaction_tail"": 6067}"
"3\王五\{""method_amount"": ""微信支付:-292.66356940363994"", ""transaction_time"": 1725577941, ""transaction_tail"": 3838}"
"1\张三\{""method_amount"": ""银行卡转账:-850.3484979105796"", ""transaction_time"": 1739661141, ""transaction_tail"": 9528}"
"4\赵六\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1735773141, ""transaction_tail"": 9108}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1728774741, ""transaction_tail"": 2418}"
"1\张三\{""method_amount"": ""现金支付:202.9951948040973"", ""transaction_time"": 1745104341, ""transaction_tail"": 9810}"
"3\王五\{""method_amount"": ""现金支付:-805.8354415969318"", ""transaction_time"": 1738192341, ""transaction_tail"": 1815}"
"2\李四\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1721517141, ""transaction_tail"": 7003}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1726269141, ""transaction_tail"": 7797}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1740179541, ""transaction_tail"": 5792}"
"2\李四\{""method_amount"": ""银行卡转账:425.25798565920854"", ""transaction_time"": 1719357141, ""transaction_tail"": 7312}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1745881941, ""transaction_tail"": 8292}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1739920341, ""transaction_tail"": 4684}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1732662741, ""transaction_tail"": 4813}"
"2\李四\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1733094741, ""transaction_tail"": 7585}"
"1\张三\{""method_amount"": ""支付宝支付:-819.4253692837462"", ""transaction_time"": 1741389141, ""transaction_tail"": 9767}"
"2\李四\{""method_amount"": ""银行卡转账:-158.88815096542544"", ""transaction_time"": 1722467541, ""transaction_tail"": 6519}"
"4\赵六\{""method_amount"": ""现金支付:-445.86179471499076"", ""transaction_time"": 1733267541, ""transaction_tail"": 2199}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1738797141, ""transaction_tail"": 9075}"
"1\张三\{""method_amount"": ""支付宝支付:608.6020340126258"", ""transaction_time"": 1743376341, ""transaction_tail"": 8817}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1749683541, ""transaction_tail"": 9976}"
"1\张三\{""method_amount"": ""支付宝支付:398.23982601189755"", ""transaction_time"": 1729811541, ""transaction_tail"": 5416}"
"2\李四\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1747955541, ""transaction_tail"": 8817}"
"2\李四\{""method_amount"": ""支付宝支付:497.1502054171526"", ""transaction_time"": 1725923541, ""transaction_tail"": 8577}"
"1\张三\{""method_amount"": ""银行卡转账:965.3766642255584"", ""transaction_time"": 1732576341, ""transaction_tail"": 5399}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1736809941, ""transaction_tail"": 2689}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1745709141, ""transaction_tail"": 5675}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1725837141, ""transaction_tail"": 5947}"
"3\王五\{""method_amount"": ""现金支付:84.68848455831812"", ""transaction_time"": 1736982741, ""transaction_tail"": 3774}"
"1\张三\{""method_amount"": ""现金支付:164.75870723292542"", ""transaction_time"": 1737933141, ""transaction_tail"": 5533}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1734736341, ""transaction_tail"": 9104}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1736809941, ""transaction_tail"": 6740}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1734649941, ""transaction_tail"": 5285}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1729120341, ""transaction_tail"": 5483}"
"3\王五\{""method_amount"": ""微信支付:-860.2806308775226"", ""transaction_time"": 1722467541, ""transaction_tail"": 4213}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1741129941, ""transaction_tail"": 5812}"
"3\王五\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1737414741, ""transaction_tail"": 7668}"
"3\王五\{""method_amount"": ""微信支付:-893.5336003013299"", ""transaction_time"": 1724541141, ""transaction_tail"": 7999}"
"2\李四\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1738797141, ""transaction_tail"": 2675}"
"3\王五\{""method_amount"": ""支付宝支付:671.707122748955"", ""transaction_time"": 1720393941, ""transaction_tail"": 9481}"
"1\张三\{""method_amount"": ""支付宝支付:-880.2577677447574"", ""transaction_time"": 1733699541, ""transaction_tail"": 3428}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1726873941, ""transaction_tail"": 4373}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1729638741, ""transaction_tail"": 1717}"
"1\张三\{""method_amount"": ""银行卡转账:-673.8257546677012"", ""transaction_time"": 1739488341, ""transaction_tail"": 9217}"
"3\王五\{""method_amount"": ""现金支付:843.7091546035822"", ""transaction_time"": 1727737941, ""transaction_tail"": 9997}"
"4\赵六\{""method_amount"": ""微信支付:37.18471834758088"", ""transaction_time"": 1732489941, ""transaction_tail"": 5076}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1745536341, ""transaction_tail"": 3267}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1732576341, ""transaction_tail"": 4712}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1745709141, ""transaction_tail"": 2608}"
"1\张三\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1737587541, ""transaction_tail"": 6688}"
"1\张三\{""method_amount"": ""微信支付:-992.7939442778202"", ""transaction_time"": 1740006741, ""transaction_tail"": 7394}"
"3\王五\{""method_amount"": ""银行卡转账:-297.86805804423943"", ""transaction_time"": 1728256341, ""transaction_tail"": 6032}"
"1\张三\{""method_amount"": ""支付宝支付:66.57084751263983"", ""transaction_time"": 1727737941, ""transaction_tail"": 1928}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1747955541, ""transaction_tail"": 3802}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1743376341, ""transaction_tail"": 8705}"
"1\张三\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1730589141, ""transaction_tail"": 8795}"
"2\李四\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1740438741, ""transaction_tail"": 2501}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1727910741, ""transaction_tail"": 9751}"
"4\赵六\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1734304341, ""transaction_tail"": 9629}"
"1\张三\{""method_amount"": ""现金支付:695.9728501650138"", ""transaction_time"": 1740525141, ""transaction_tail"": 3778}"
"4\赵六\{""method_amount"": ""支付宝支付:933.1755729216313"", ""transaction_time"": 1740697941, ""transaction_tail"": 1804}"
"4\赵六\{""method_amount"": ""微信支付:-774.1077388278512"", ""transaction_time"": 1723936341, ""transaction_tail"": 8780}"
"3\王五\{""method_amount"": ""银行卡转账:-207.18063488441078"", ""transaction_time"": 1733353941, ""transaction_tail"": 2913}"
"2\李四\{""method_amount"": ""微信支付:997.5365765624356"", ""transaction_time"": 1718233941, ""transaction_tail"": 2610}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1734909141, ""transaction_tail"": 1485}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1729465941, ""transaction_tail"": 7090}"
"2\李四\{""method_amount"": ""支付宝支付:496.4453025478788"", ""transaction_time"": 1748301141, ""transaction_tail"": 5306}"
"1\张三\{""method_amount"": ""微信支付:906.8352795790165"", ""transaction_time"": 1721603541, ""transaction_tail"": 7840}"
"2\李四\{""method_amount"": ""微信支付:-114.80415690821474"", ""transaction_time"": 1743549141, ""transaction_tail"": 4925}"
"1\张三\{""method_amount"": ""现金支付:-364.8725963411588"", ""transaction_time"": 1733526741, ""transaction_tail"": 9409}"
"3\王五\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1722640341, ""transaction_tail"": 4842}"
"3\王五\{""method_amount"": ""微信支付:171.0832656549635"", ""transaction_time"": 1727392341, ""transaction_tail"": 7361}"
"1\张三\{""method_amount"": ""支付宝支付:-348.97600305693845"", ""transaction_time"": 1738883541, ""transaction_tail"": 6994}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1747523541, ""transaction_tail"": 9783}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1731021141, ""transaction_tail"": 6700}"
"2\李四\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1731107541, ""transaction_tail"": 3054}"
"2\李四\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1726960341, ""transaction_tail"": 6279}"
"3\王五\{""method_amount"": ""银行卡转账:887.8149203218034"", ""transaction_time"": 1719616341, ""transaction_tail"": 4893}"
"2\李四\{""method_amount"": ""银行卡转账:-302.1057006395936"", ""transaction_time"": 1732835541, ""transaction_tail"": 7173}"
"1\张三\{""method_amount"": ""微信支付:-210.8769389741194"", ""transaction_time"": 1722640341, ""transaction_tail"": 9691}"
"4\赵六\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1730589141, ""transaction_tail"": 2480}"
"3\王五\{""method_amount"": ""银行卡转账:-162.72614579707283"", ""transaction_time"": 1718665941, ""transaction_tail"": 3513}"
"4\赵六\{""method_amount"": ""现金支付:-439.3701961059395"", ""transaction_time"": 1729206741, ""transaction_tail"": 8528}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1733440341, ""transaction_tail"": 1780}"
"3\王五\{""method_amount"": ""银行卡转账:None"", ""transaction_time"": 1721862741, ""transaction_tail"": 1520}"
"4\赵六\{""method_amount"": ""支付宝支付:863.2769724777897"", ""transaction_time"": 1734909141, ""transaction_tail"": 9479}"
"1\张三\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1718665941, ""transaction_tail"": 9557}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1747350741, ""transaction_tail"": 3139}"
"1\张三\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1732749141, ""transaction_tail"": 2219}"
"4\赵六\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1745881941, ""transaction_tail"": 6649}"
"4\赵六\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1722726741, ""transaction_tail"": 6433}"
"1\张三\{""method_amount"": ""微信支付:290.36909592621214"", ""transaction_time"": 1737587541, ""transaction_tail"": 8401}"
"1\张三\{""method_amount"": ""支付宝支付:-271.3898489359909"", ""transaction_time"": 1726614741, ""transaction_tail"": 8387}"
"3\王五\{""method_amount"": ""银行卡转账:239.19839818305627"", ""transaction_time"": 1729984341, ""transaction_tail"": 5132}"
"2\李四\{""method_amount"": ""微信支付:None"", ""transaction_time"": 1722208341, ""transaction_tail"": 2558}"
"1\张三\{""method_amount"": ""微信支付:-824.3296503964515"", ""transaction_time"": 1729120341, ""transaction_tail"": 3336}"
"3\王五\{""method_amount"": ""支付宝支付:None"", ""transaction_time"": 1725923541, ""transaction_tail"": 7494}"
"4\赵六\{""method_amount"": ""现金支付:None"", ""transaction_time"": 1745881941, ""transaction_tail"": 1588}"
